speaker|session|mic|prompt_id|has_spect|spect_width|spect_height|prompt
M04|Session2|wav_headMic|0150|yes|114|513|we're
M04|Session2|wav_headMic|0151|yes|90|513|we're
M04|Session2|wav_headMic|0152|yes|97|513|steer
M04|Session2|wav_headMic|0153|yes|375|513|One validated acts of school districts. 
M04|Session2|wav_headMic|0154|yes|185|513|xxx
M04|Session2|wav_headMic|0155|yes|254|513|I was conscious all the time.
M04|Session2|wav_headMic|0156|yes|235|513|I was conscious all the time.
M04|Session2|wav_headMic|0157|yes|214|513|She is thinner than I am. 
M04|Session2|wav_headMic|0158|yes|339|513|I just try to do my best.
M04|Session2|wav_headMic|0159|yes|103|513|pad
M04|Session2|wav_headMic|0160|yes|358|513|Are your grades higher or lower than Nancy's? 
M04|Session2|wav_headMic|0161|yes|91|513|group
M04|Session2|wav_headMic|0162|yes|80|513|sigh
M04|Session2|wav_headMic|0163|yes|80|513|snoop
M04|Session2|wav_headMic|0164|yes|81|513|slay
M04|Session2|wav_headMic|0165|yes|119|513|peer
M04|Session2|wav_headMic|0166|yes|89|513|witch
M04|Session2|wav_headMic|0167|yes|78|513|lip
M04|Session2|wav_headMic|0168|yes|366|513|I tried to tell people in the community.
M04|Session2|wav_headMic|0169|yes|103|513|area
M04|Session2|wav_headMic|0170|yes|96|513|sway
M04|Session2|wav_headMic|0171|yes|82|513|slip
M04|Session2|wav_headMic|0172|yes|395|513|My sister made the flowered curtains.
M04|Session2|wav_headMic|0173|yes|65|513|knot
M04|Session2|wav_headMic|0174|yes|202|513|We gathered shells on the beach.
M04|Session2|wav_headMic|0175|yes|150|513|explore
M04|Session2|wav_headMic|0176|yes|125|513|galore
M04|Session2|wav_headMic|0177|yes|74|513|root
M04|Session2|wav_headMic|0178|yes|125|513|gnaw
M04|Session2|wav_headMic|0179|yes|92|513|cheer
M04|Session2|wav_headMic|0180|yes|75|513|write
M04|Session2|wav_headMic|0181|yes|111|513|[relax your mouth in its normal position]
M04|Session2|wav_headMic|0182|yes|204|513|He will allow a rare lie. 
M04|Session2|wav_headMic|0183|yes|178|513|He will allow a rare lie. 
M04|Session2|wav_headMic|0184|yes|212|513|briar
M04|Session2|wav_headMic|0185|yes|193|513|briar
M04|Session2|wav_headMic|0186|yes|174|513|Just one side got wet.
M04|Session2|wav_headMic|0187|yes|246|513|Why yell or worry over silly items? 
M04|Session2|wav_headMic|0188|yes|76|513|no
M04|Session2|wav_headMic|0189|yes|279|513|Bright sunshine shimmers on the ocean. 
M04|Session2|wav_headMic|0190|yes|322|513|Where were you while we were away? 
M04|Session2|wav_headMic|0191|yes|207|513|Will Robin wear a yellow lily? 
M04|Session2|wav_headMic|0192|yes|84|513|white
M04|Session2|wav_headMic|0193|yes|85|513|delta
M04|Session2|wav_headMic|0194|yes|506|513|If you destroy confidence in banks, you do something to the economy, he said.
M04|Session2|wav_headMic|0195|yes|87|513|suit
M04|Session2|wav_headMic|0196|yes|76|513|menu
M04|Session2|wav_headMic|0197|yes|80|513|error
M04|Session2|wav_headMic|0198|yes|73|513|light
M04|Session2|wav_headMic|0199|yes|88|513|hear
M04|Session2|wav_headMic|0200|yes|83|513|sigh
M04|Session2|wav_headMic|0201|yes|79|513|here
M04|Session2|wav_headMic|0202|yes|249|513|Everything went real smooth, the sheriff said. 
M04|Session2|wav_headMic|0203|yes|92|513|prior
M04|Session2|wav_headMic|0204|yes|85|513|slip
M04|Session2|wav_headMic|0205|yes|81|513|rock
M04|Session2|wav_headMic|0206|yes|193|513|I scrubbed the floors thoroughly.
M04|Session2|wav_headMic|0207|yes|76|513|pay
M04|Session2|wav_headMic|0208|yes|221|513|All the big baseball players get traded.
M04|Session2|wav_headMic|0209|yes|75|513|mut
M04|Session2|wav_headMic|0210|yes|72|513|knew
M04|Session2|wav_headMic|0211|yes|87|513|tear [as in "tear in my eye"]
M04|Session2|wav_headMic|0212|yes|79|513|urgent
M04|Session2|wav_headMic|0213|yes|110|513|urgent
M04|Session2|wav_headMic|0214|yes|82|513|of
M04|Session2|wav_headMic|0215|yes|68|513|ate
M04|Session2|wav_headMic|0216|yes|388|513|Mother sews yellow gingham aprons.
M04|Session2|wav_headMic|0217|yes|228|513|I feel I can play this weekend.
M04|Session2|wav_headMic|0218|yes|76|513|air
M04|Session2|wav_headMic|0219|yes|368|513|Both figures would go higher in later years.
M04|Session2|wav_headMic|0220|yes|307|513|Jane may earn more money by working hard. 
M04|Session2|wav_headMic|0221|yes|81|513|sigh
M04|Session2|wav_headMic|0222|yes|86|513|rocks
M04|Session2|wav_headMic|0223|yes|84|513|rocks
M04|Session2|wav_headMic|0224|yes|89|513|rocks
M04|Session2|wav_headMic|0225|yes|308|513|input/images/story_starters_17.jpg
M04|Session2|wav_headMic|0226|yes|424|513|You'd be better off taking a cold shower.
M04|Session2|wav_headMic|0227|yes|98|513|side
M04|Session2|wav_headMic|0228|yes|100|513|side
M04|Session2|wav_headMic|0229|yes|83|513|play
M04|Session2|wav_headMic|0230|yes|91|513|cycle
M04|Session2|wav_headMic|0231|yes|261|513|The train approached the depot slowly.
M04|Session2|wav_headMic|0232|yes|101|513|suit
M04|Session2|wav_headMic|0233|yes|76|513|bat
M04|Session2|wav_headMic|0234|yes|70|513|ate
M04|Session2|wav_headMic|0235|yes|97|513|troop
M04|Session2|wav_headMic|0236|yes|200|513|Their house is grey and white.
M04|Session2|wav_headMic|0237|yes|165|513|input/images/story_starters_16.jpg
M04|Session2|wav_headMic|0238|yes|78|513|loop
M04|Session2|wav_headMic|0239|yes|99|513|jungle
M04|Session2|wav_headMic|0240|yes|88|513|deer
M04|Session2|wav_headMic|0241|yes|85|513|shear
M04|Session2|wav_headMic|0242|yes|289|513|I looked up and noticed two old men.
M04|Session2|wav_headMic|0243|yes|84|513|fruit
M04|Session2|wav_headMic|0244|yes|77|513|fear
M04|Session2|wav_headMic|0245|yes|92|513|droop
M04|Session2|wav_headMic|0246|yes|328|513|Nothing is as offensive as innocence. 
M04|Session2|wav_headMic|0247|yes|142|513|innocence
M04|Session2|wav_headMic|0248|yes|273|513|Nothing is as offensive as innocence. 
M04|Session2|wav_headMic|0249|yes|77|513|single
M04|Session2|wav_headMic|0250|yes|82|513|four
M04|Session2|wav_headMic|0251|yes|88|513|select
M04|Session2|wav_headMic|0252|yes|70|513|dot
M04|Session2|wav_headMic|0253|yes|191|513|This was easy for us. 
M04|Session2|wav_headMic|0254|yes|84|513|mere
M04|Session2|wav_headMic|0255|yes|294|513|You're used to being on the field.
M04|Session2|wav_headMic|0256|yes|142|513|coupe
M04|Session2|wav_headMic|0257|yes|68|513|pot
M04|Session2|wav_headMic|0258|yes|10|513|xxx
M04|Session2|wav_headMic|0259|yes|79|513|xxx
M04|Session2|wav_headMic|0260|yes|94|513|sleep
M04|Session2|wav_headMic|0261|yes|92|513|toot
M04|Session2|wav_headMic|0262|yes|83|513|pat
M04|Session2|wav_headMic|0263|yes|78|513|write
M04|Session2|wav_headMic|0264|yes|269|513|The humidity is overwhelming there.
M04|Session2|wav_headMic|0265|yes|96|513|shoot
M04|Session2|wav_headMic|0266|yes|83|513|fate
M04|Session2|wav_headMic|0267|yes|78|513|know
M04|Session2|wav_headMic|0268|yes|87|513|charlie
M04|Session2|wav_headMic|0269|yes|163|513|thigh
M04|Session2|wav_headMic|0270|yes|105|513|tile
M04|Session2|wav_headMic|0271|yes|93|513|tile
M04|Session2|wav_headMic|0272|yes|78|513|yes
M04|Session2|wav_headMic|0273|yes|85|513|forward
M04|Session2|wav_headMic|0274|yes|319|513|The islands are sparsely populated.
M04|Session2|wav_headMic|0275|yes|91|513|juliet
M04|Session2|wav_headMic|0276|yes|111|513|papa
M04|Session2|wav_headMic|0277|yes|108|513|brawn
M04|Session2|wav_headMic|0278|yes|109|513|brawn
M04|Session2|wav_headMic|0279|yes|78|513|loyal
M04|Session2|wav_headMic|0280|yes|80|513|hat
M04|Session2|wav_headMic|0281|yes|387|513|Aluminum silverware can often be flimsy.
M04|Session2|wav_headMic|0282|yes|725|513|It also provides for funds to clear slums and help colleges build dormitories.
M04|Session2|wav_headMic|0283|yes|236|513|It was a good win for us.
M04|Session2|wav_headMic|0284|yes|112|513|kitten
M04|Session2|wav_headMic|0285|yes|479|513|I expect we'll bounce back this week.
M04|Session2|wav_headMic|0286|yes|288|513|She wore warm, fleecy, woolen overalls.
M04|Session2|wav_headMic|0287|yes|121|513|spit
M04|Session2|wav_headMic|0288|yes|415|513|This is not a program of socialized medicine.
M04|Session2|wav_headMic|0289|yes|221|513|pitting
M04|Session2|wav_headMic|0290|yes|139|513|pitting
M04|Session2|wav_headMic|0291|yes|545|513|Nothing has been done yet to take advantage of the enabling legislation.
M04|Session2|wav_headMic|0292|yes|394|513|input/images/story_starters_22.jpg
M04|Session2|wav_headMic|0293|yes|84|513|fat
M04|Session2|wav_headMic|0294|yes|87|513|park
M04|Session2|wav_headMic|0295|yes|195|513|There is a treehouse up above.
M04|Session2|wav_headMic|0296|yes|100|513|vat
M04|Session2|wav_headMic|0297|yes|70|513|bit
M04|Session2|wav_headMic|0298|yes|314|513|Both injuries were to the same leg.
M04|Session2|wav_arrayMic||no|None|None|None
M04|Session2|wav_arrayMic|0001|yes|142|513|[say 'Ah-P-Eee' repeatedly]
M04|Session2|wav_arrayMic|0002|yes|169|513|[say 'Eee-P-Ah' repeatedly]
M04|Session2|wav_arrayMic|0003|yes|125|513|[say 'Pah-Tah-Kah' repeatedly]
M04|Session2|wav_arrayMic|0004|yes|194|513|[relax your mouth in its normal position]
M04|Session2|wav_arrayMic|0005|yes|82|513|[relax your mouth in its normal position]
M04|Session2|wav_arrayMic|0006|yes|83|513|jagged
M04|Session2|wav_arrayMic|0007|yes|326|513|Grandfather likes to be modern in his language.
M04|Session2|wav_arrayMic|0008|yes|70|513|sticks
M04|Session2|wav_arrayMic|0009|yes|70|513|slip
M04|Session2|wav_arrayMic|0010|yes|47|513|left
M04|Session2|wav_arrayMic|0011|yes|48|513|right
M04|Session2|wav_arrayMic|0012|yes|51|513|feet
M04|Session2|wav_arrayMic|0013|yes|47|513|form
M04|Session2|wav_arrayMic|0014|yes|374|513|She had your dark suit in greasy wash water all year.
M04|Session2|wav_arrayMic|0015|yes|55|513|up
M04|Session2|wav_arrayMic|0016|yes|66|513|jacket
M04|Session2|wav_arrayMic|0017|yes|70|513|storm
M04|Session2|wav_arrayMic|0018|yes|55|513|go
M04|Session2|wav_arrayMic|0019|yes|70|513|sheet
M04|Session2|wav_arrayMic|0020|yes|63|513|spark
M04|Session2|wav_arrayMic|0021|yes|47|513|yes
M04|Session2|wav_arrayMic|0022|yes|59|513|fee
M04|Session2|wav_arrayMic|0023|yes|63|513|swarm
M04|Session2|wav_arrayMic|0024|yes|507|513|giving those who observe him a pronounced feeling of the utmost respect.
M04|Session2|wav_arrayMic|0025|yes|51|513|xxx
M04|Session2|wav_arrayMic|0026|yes|74|513|stubble
M04|Session2|wav_arrayMic|0027|yes|340|513|input/images/story_starters_15.jpg
M04|Session2|wav_arrayMic|0028|yes|54|513|rage
M04|Session2|wav_arrayMic|0029|yes|589|513|When he speaks, his voice is just a bit cracked and quivers a trifle.
M04|Session2|wav_arrayMic|0030|yes|70|513|park
M04|Session2|wav_arrayMic|0031|yes|90|513|hair
M04|Session2|wav_arrayMic|0032|yes|302|513|Don't ask me to carry an oily rag like that.
M04|Session2|wav_arrayMic|0033|yes|515|513|Except in the winter when the ooze or snow or ice prevents,
M04|Session2|wav_arrayMic|0034|yes|50|513|down
M04|Session2|wav_arrayMic|0035|yes|50|513|sip
M04|Session2|wav_arrayMic|0036|yes|55|513|knew
M04|Session2|wav_arrayMic|0037|yes|63|513|sip
M04|Session2|wav_arrayMic|0038|yes|306|513|The quick brown fox jumps over the lazy dog.
M04|Session2|wav_arrayMic|0039|yes|192|513|I can
M04|Session2|wav_arrayMic|0040|yes|50|513|read [as in "I can read"]
M04|Session2|wav_arrayMic|0041|yes|63|513|trade
M04|Session2|wav_arrayMic|0042|yes|62|513|rate
M04|Session2|wav_arrayMic|0043|yes|42|513|meat
M04|Session2|wav_arrayMic|0044|yes|290|513|yet he still thinks as swiftly as ever.
M04|Session2|wav_arrayMic|0045|yes|436|513|We have often urged him to walk more and smoke less, 
M04|Session2|wav_arrayMic|0046|yes|322|513|We have often urged him to walk more and smoke less, 
M04|Session2|wav_arrayMic|0047|yes|55|513|train
M04|Session2|wav_arrayMic|0048|yes|417|513|A long, flowing beard clings to his chin, 
M04|Session2|wav_arrayMic|0049|yes|74|513|feed
M04|Session2|wav_arrayMic|0050|yes|48|513|feed
M04|Session2|wav_arrayMic|0051|yes|55|513|farm
M04|Session2|wav_arrayMic|0052|yes|189|513|usually minus several buttons; 
M04|Session2|wav_arrayMic|0053|yes|51|513|dug
M04|Session2|wav_arrayMic|0054|yes|47|513|bit
M04|Session2|wav_arrayMic|0055|yes|59|513|race
M04|Session2|wav_arrayMic|0056|yes|47|513|sip
M04|Session2|wav_arrayMic|0057|yes|55|513|range
M04|Session2|wav_arrayMic|0058|yes|58|513|share
M04|Session2|wav_arrayMic|0059|yes|54|513|chair
M04|Session2|wav_arrayMic|0060|yes|395|513|he slowly takes a short walk in the open air each day.
M04|Session2|wav_arrayMic|0061|yes|55|513|grow
M04|Session2|wav_arrayMic|0062|yes|51|513|the
M04|Session2|wav_arrayMic|0063|yes|51|513|for
M04|Session2|wav_arrayMic|0064|yes|141|513|tear up that paper
M04|Session2|wav_arrayMic|0065|yes|59|513|tear [as in "tear up that paper"]
M04|Session2|wav_arrayMic|0066|yes|51|513|beat
M04|Session2|wav_arrayMic|0067|yes|51|513|ship
M04|Session2|wav_arrayMic|0068|yes|51|513|rake
M04|Session2|wav_arrayMic|0069|yes|70|513|trouble
M04|Session2|wav_arrayMic|0070|yes|55|513|feet
M04|Session2|wav_arrayMic|0071|yes|62|513|trace
M04|Session2|wav_arrayMic|0072|yes|66|513|floor
M04|Session2|wav_arrayMic|0073|yes|58|513|dark
M04|Session2|wav_arrayMic|0074|yes|62|513|rave
M04|Session2|wav_arrayMic|0075|yes|95|513|swore
M04|Session2|wav_arrayMic|0076|yes|78|513|air
M04|Session2|wav_arrayMic|0077|yes|346|513|You wished to know all about my grandfather.
M04|Session2|wav_arrayMic|0078|yes|75|513|store
M04|Session2|wav_arrayMic|0079|yes|79|513|feed
M04|Session2|wav_arrayMic|0080|yes|62|513|goat
M04|Session2|wav_arrayMic|0081|yes|59|513|born
M04|Session2|wav_arrayMic|0082|yes|51|513|one
M04|Session2|wav_arrayMic|0083|yes|428|513|he dresses himself in an ancient black frock coat, 
M04|Session2|wav_arrayMic|0084|yes|63|513|tip
M04|Session2|wav_arrayMic|0085|yes|51|513|car
M04|Session2|wav_arrayMic|0086|yes|63|513|read [as in "I can read"]
M04|Session2|wav_arrayMic|0087|yes|59|513|swarm
M04|Session2|wav_arrayMic|0088|yes|189|513|[say 'Ah' for 5 seconds]
M04|Session2|wav_arrayMic|0089|yes|208|513|[say 'Ah' for 5 seconds]
M04|Session2|wav_arrayMic|0090|yes|86|513|warm
M04|Session2|wav_arrayMic|0091|yes|62|513|fair
M04|Session2|wav_arrayMic|0092|yes|78|513|gadget
M04|Session2|wav_arrayMic|0093|yes|255|513|but he always answers, "Banana oil!" 
M04|Session2|wav_arrayMic|0094|yes|54|513|double
M04|Session2|wav_arrayMic|0095|yes|90|513|beta
M04|Session2|wav_arrayMic|0096|yes|66|513|glow
M04|Session2|wav_arrayMic|0097|yes|66|513|air
M04|Session2|wav_arrayMic|0098|yes|236|513|Well, he is nearly ninety-three years old; 
M04|Session2|wav_arrayMic|0099|yes|66|513|alpha
M04|Session2|wav_arrayMic|0100|yes|554|513|Twice each day he plays skillfully and with zest upon our small organ.
M04|Session2|wav_arrayMic|0101|yes|76|513|horn
M04|Session2|wav_arrayMic|0102|yes|86|513|horn
M04|Session2|wav_arrayMic|0103|yes|59|513|torn
M04|Session2|wav_arrayMic|0104|yes|66|513|two
M04|Session2|wav_arrayMic|0105|yes|68|513|corn
M04|Session2|wav_arrayMic|0106|yes|70|513|stick
M04|Session2|wav_arrayMic|0107|yes|51|513|raid
M04|Session2|wav_arrayMic|0108|yes|204|513|[say 'Ah' for 5 seconds]
M04|Session2|wav_arrayMic|0109|yes|715|513|input/images/kitchen.jpg
M04|Session2|wav_arrayMic|0110|yes|56|513|weed
M04|Session2|wav_arrayMic|0111|yes|82|513|pat
M04|Session2|wav_arrayMic|0112|yes|47|513|beat
M04|Session2|wav_arrayMic|0113|yes|47|513|knee
M04|Session2|wav_arrayMic|0114|yes|83|513|trait
M04|Session2|wav_arrayMic|0115|yes|55|513|rain
M04|Session2|wav_arrayMic|0116|yes|66|513|bubble
M04|Session2|wav_arrayMic|0117|yes|55|513|knew
M04|Session2|wav_arrayMic|0118|yes|114|513|[say 'Eee' in a very high pitch]
M04|Session2|wav_arrayMic|0119|yes|94|513|chair
M04|Session2|wav_arrayMic|0120|yes|59|513|bug
M04|Session2|wav_arrayMic|0121|yes|87|513|warm
M04|Session2|wav_arrayMic|0122|yes|51|513|bat
M04|Session2|wav_arrayMic|0123|yes|55|513|no
M04|Session2|wav_arrayMic|0125|yes|59|513|know
M04|Session2|wav_arrayMic|0126|yes|63|513|storm
M04|Session2|wav_arrayMic|0127|yes|66|513|lead [as in "I will lead you"]
M04|Session2|wav_arrayMic|0128|yes|98|513|dagger
M04|Session2|wav_arrayMic|0129|yes|94|513|[say 'OA' as in cOAt in a very low pitch]
M04|Session2|wav_arrayMic|0130|yes|55|513|whoop
M04|Session2|wav_arrayMic|0131|yes|51|513|wish
M04|Session2|wav_arrayMic|0132|yes|86|513|boot
M04|Session2|wav_arrayMic|0133|yes|236|513|They carried me off on the stretcher.
M04|Session2|wav_arrayMic|0134|yes|78|513|sprinkle
M04|Session2|wav_arrayMic|0135|yes|70|513|though
M04|Session2|wav_arrayMic|0136|yes|48|513|tie
M04|Session2|wav_arrayMic|0137|yes|39|513|back
M04|Session2|wav_arrayMic|0138|yes|51|513|back
M04|Session2|wav_arrayMic|0139|yes|47|513|bad
M04|Session2|wav_arrayMic|0140|yes|86|513|bear
M04|Session2|wav_arrayMic|0141|yes|51|513|bear
M04|Session2|wav_arrayMic|0142|yes|58|513|floor
M04|Session2|wav_arrayMic|0143|yes|67|513|near
M04|Session2|wav_arrayMic|0144|yes|70|513|bad
M04|Session2|wav_arrayMic|0145|yes|63|513|three
M04|Session2|wav_arrayMic|0146|yes|98|513|hate
M04|Session2|wav_arrayMic|0147|yes|346|513|Two other cases also were under advisement. 
M04|Session2|wav_arrayMic|0148|yes|75|513|pile
M04|Session2|wav_arrayMic|0149|yes|67|513|we're
M04|Session2|wav_arrayMic|0150|yes|86|513|we're
M04|Session2|wav_arrayMic|0151|yes|63|513|we're
M04|Session2|wav_arrayMic|0152|yes|70|513|steer
M04|Session2|wav_arrayMic|0153|yes|350|513|One validated acts of school districts. 
M04|Session2|wav_arrayMic|0154|yes|129|513|xxx
M04|Session2|wav_arrayMic|0155|yes|216|513|I was conscious all the time.
M04|Session2|wav_arrayMic|0156|yes|205|513|I was conscious all the time.
M04|Session2|wav_arrayMic|0157|yes|184|513|She is thinner than I am. 
M04|Session2|wav_arrayMic|0158|yes|318|513|I just try to do my best.
M04|Session2|wav_arrayMic|0159|yes|70|513|pad
M04|Session2|wav_arrayMic|0160|yes|327|513|Are your grades higher or lower than Nancy's? 
M04|Session2|wav_arrayMic|0161|yes|62|513|group
M04|Session2|wav_arrayMic|0162|yes|51|513|sigh
M04|Session2|wav_arrayMic|0163|yes|55|513|snoop
M04|Session2|wav_arrayMic|0164|yes|56|513|slay
M04|Session2|wav_arrayMic|0165|yes|98|513|peer
M04|Session2|wav_arrayMic|0166|yes|66|513|witch
M04|Session2|wav_arrayMic|0167|yes|51|513|lip
M04|Session2|wav_arrayMic|0168|yes|346|513|I tried to tell people in the community.
M04|Session2|wav_arrayMic|0169|yes|78|513|area
M04|Session2|wav_arrayMic|0170|yes|70|513|sway
M04|Session2|wav_arrayMic|0171|yes|55|513|slip
M04|Session2|wav_arrayMic|0172|yes|375|513|My sister made the flowered curtains.
M04|Session2|wav_arrayMic|0173|yes|43|513|knot
M04|Session2|wav_arrayMic|0174|yes|172|513|We gathered shells on the beach.
M04|Session2|wav_arrayMic|0175|yes|130|513|explore
M04|Session2|wav_arrayMic|0176|yes|102|513|galore
M04|Session2|wav_arrayMic|0177|yes|47|513|root
M04|Session2|wav_arrayMic|0178|yes|98|513|gnaw
M04|Session2|wav_arrayMic|0180|yes|51|513|write
M04|Session2|wav_arrayMic|0181|yes|86|513|[relax your mouth in its normal position]
M04|Session2|wav_arrayMic|0182|yes|149|513|He will allow a rare lie. 
M04|Session2|wav_arrayMic|0183|yes|153|513|He will allow a rare lie. 
M04|Session2|wav_arrayMic|0184|yes|169|513|briar
M04|Session2|wav_arrayMic|0185|yes|153|513|briar
M04|Session2|wav_arrayMic|0186|yes|145|513|Just one side got wet.
M04|Session2|wav_arrayMic|0187|yes|224|513|Why yell or worry over silly items? 
M04|Session2|wav_arrayMic|0188|yes|56|513|no
M04|Session2|wav_arrayMic|0189|yes|255|513|Bright sunshine shimmers on the ocean. 
M04|Session2|wav_arrayMic|0190|yes|291|513|Where were you while we were away? 
M04|Session2|wav_arrayMic|0191|yes|185|513|Will Robin wear a yellow lily? 
M04|Session2|wav_arrayMic|0192|yes|60|513|white
M04|Session2|wav_arrayMic|0193|yes|63|513|delta
M04|Session2|wav_arrayMic|0194|yes|484|513|If you destroy confidence in banks, you do something to the economy, he said.
M04|Session2|wav_arrayMic|0195|yes|66|513|suit
M04|Session2|wav_arrayMic|0196|yes|51|513|menu
M04|Session2|wav_arrayMic|0197|yes|54|513|error
M04|Session2|wav_arrayMic|0198|yes|51|513|light
M04|Session2|wav_arrayMic|0199|yes|62|513|hear
M04|Session2|wav_arrayMic|0200|yes|59|513|sigh
M04|Session2|wav_arrayMic|0201|yes|58|513|here
M04|Session2|wav_arrayMic|0202|yes|228|513|Everything went real smooth, the sheriff said. 
